,Unnamed: 0,title,domain,iframe_exist,email,phone,logo
725,6292,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
726,6302,"Rahn Immobilien Management GmbH, Gevelsberg - Cylex",web2.cylex.de,-1,-1,,-1
727,6306,Immobilienmakler in Gießen » Ihr regionaler Profi - IMAXX,www.imaxx.de,-1,-1,,-1
728,6314,Immobilienmakler Gießen - Marc Härter Immobilien,marchaerter-immobilien.de,-1,-1,,-1
729,6320,"Team, Ansprechpartner - Lang GmbH & Co. KG",www.immobilienservice-lang.de,-1,-1,,-1
730,6323,HBW ihr Immobilienmakler in Frankfurt und Rhein-Main,www.hbw-immo.de,-1,-1,,-1
731,6353,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
732,6396,Baugebiete und Wohnbaustandorte | Stadt Gladbeck,www.gladbeck.de,-1,-1,,-1
733,6405,Sahr Immobilien GmbH - Haus- und Vermögensverwaltung ...,www.sahr-immobilien.de,-1,-1,,-1
734,6406,DH-Immobilienservice - Glauchau,dh-immobilien-service.de,-1,-1,,-1
735,6409,Immobilienmakler Glauchau ▷ Kostenlose Angebote anfordern,web2.cylex.de,-1,-1,,-1
736,6410,UVA Immobilien - Glauchau,www.uva-immobilien.de,-1,-1,,-1
737,6433,Gerlinde Köster,www.immobilien-koester.de,-1,-1,,-1
738,6438,Derks Immobilien,derks-immobilien.de,-1,-1,,-1
739,6452,Makler/in Jobs und Stellenangebote in Goch - StepStone,www.stepstone.de,False,,,https://www.stepstone.de/modules/duplo/resources/favicons/stepstone/apple-touch-icon-180x180.png?v=VuWeZv6r
740,6453,Imm-GO - Immobiliengesellschaft Goch mbH - Branchenbuch ...,branchenbuch.meinestadt.de,-1,-1,,-1
741,6461,Pflegeimmobilie Goch - immowert-kratzer.de,www.immowert-kratzer.de,False,,,https://www.immowert-kratzer.de/templates/lessallrounder/favicon.ico
742,6468,Rieckhoff Immobilien im Harz e.K. - Ihr Immobilienmakler mit ...,www.rieckhoff-immobilien.de,-1,-1,,-1
743,6490,Eschner-Immobilien Makler GmbH: Ihr Immobilienmakler,eschner-immobilien.de,False,"info@eschner-immobilien.de,info@eschner-immobilien.de,info@eschner-immobilien.de,info@eschner-immobilien.de,info@eschner-immobilien.de,info@eschner-immobilien.de,info@eschner-immobilien.de,info@eschner-immobilien.de,info@eschner-immobilien.de,schneider@eschner-immobilien.de",,https://eschner-immobilien.de/wp-content/uploads/2020/05/favicon.png
744,6495,Bendix Immobilien,www.bendix-immobilien.de,-1,-1,,-1
745,6496,City-Immobilien - Gotha,city-immobilien-gotha.de,False,,,https://city-immobilien-gotha.de/wp-content/uploads/2018/05/cropped-city-logo_fertig-e1526048517849-1-270x270.png
746,6499,SLK Immobilien - Gotha,www.slkimmobilien.de,-1,-1,,-1
747,6500,Gothaer Immobilienbüro,www.gothaer-immobilienbuero.de,-1,-1,,-1
748,6505,VR Immobilien GmbH Westthüringen – Die Immobilien Profis,www.vr-immoprofi.de,-1,-1,,-1
749,6510,Kommunales Immobilienportal KIP - Stadt Gotha,www.gotha.de,-1,-1,,-1
750,6522,Immobiliengutachter & Immobilienbewertung Gotha,www.meinestadt.de,-1,-1,,-1
751,6547,Kühle Immobilien | Mehr als 20 Jahre Erfahrung,xn--khle-immobilien-zvb.de,-1,-1,,-1
752,6561,Immobilienmakler in Greiz Dorn Immobilien,www.dorn.immobilien,-1,-1,,-1
753,6567,Immobilienmakler Greiz | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
754,6574,Immobilien Makler-S - Makler-S - Immobilienfachbüro,makler-s.com,-1,-1,,-1
755,6601,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
756,6606,"Immobilienmakler Jobs und Stellenangebote in Greven, Nordrhein ...",www.stepstone.de,False,,,https://www.stepstone.de/modules/duplo/resources/favicons/stepstone/apple-touch-icon-180x180.png?v=VuWeZv6r
757,6641,Immobilienmakler/in Jobs und Stellenangebote in Grevenbroich ...,www.stepstone.de,False,,,https://www.stepstone.de/modules/duplo/resources/favicons/stepstone/apple-touch-icon-180x180.png?v=VuWeZv6r
758,6648,"Immobilien - Grevenbroich - ""RESERVIERT""",www.f-m.de,-1,-1,,-1
759,6662,Gensheimer Immobilien-Service GmbH: www.gensheimer ...,www.gensheimer-immobilien.de,False,,,https://www.gensheimer-immobilien.de/fileadmin/templates/gensheimer/img/favicon.ico
760,6665,FassDa GmbH Immobilien Consulting,fassda-gmbh.de,-1,-1,,-1
761,6680,MainGut - Frankfurt am Main-Griesheim - Skyline Immobilien,www.neubaukompass.de,-1,-1,,-1
762,6689,Immobilienmakler Grimma | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
763,6690,Peter Frenzel Immobilien,www.pf-immobilien.com,-1,-1,,-1
764,6695,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
765,6778,Immo-Gross: Home,immo-gross.de,-1,-1,,-1
766,6786,Immobilienmakler - | Dolberg Immobilien Hamburg - Ihr ...,www.dolberg-immobilien.net,-1,-1,,-1
767,6794,IMMOBILIEN HAHNEFELD | Ihr Immobilienmakler in Limburg,immobilien-hahnefeld.de,False,"info@immobilien-hahnefeld.de,info@immobilien-hahnefeld.de",,https://immobilien-hahnefeld.de/wp-content/uploads/iphone114.jpg
768,6821,Steinmüllergelände in Gummersbach – vorbildliche Stadtentwicklung,www.heider-mediaservice.de,-1,-1,,-1
769,6822,Manfred Schild: Immobilienmakler Finanzierung Gummersbach,www.immofinanz-schild.de,-1,-1,,-1
770,6823,VON POLL IMMOBILIEN Gummersbach - Branchenbuch ...,branchenbuch.meinestadt.de,-1,-1,,-1
771,6824,"Deine Immobilien GmbH: Verwaltung, Vermietung, Verkauf",deine-immobilie-gmbh.de,-1,-1,,-1
772,6825,Ihre Immobilienmakler in Göppingen | Blickle & Stölzle ...,www.blickle-stoelzle.de,False,info@blickle-stoelzle.de,,https://www.blickle-stoelzle.de/wp-content/uploads/2018/06/Symbol-Black_edited-2cm-114x114.jpg
773,6832,Jüngling Immobilien | Ihr Immobilienmakler in Göppingen,juengling-immobilien.de,-1,-1,,-1
774,6844,ADREM IMMOBILIEN Michaela & Bernd Bührer - Ihr ...,www.adremimmobilien.de,False,,,https://www.adremimmobilien.de/apple-touch-icon.png
775,6845,Haus & Grund Göppingen,www.hug-gp.de,-1,-1,,-1
776,6848,Makler Jobs und Stellenangebote in Göppingen - 2022 - StepStone,www.stepstone.de,False,,,https://www.stepstone.de/modules/duplo/resources/favicons/stepstone/apple-touch-icon-180x180.png?v=VuWeZv6r
777,6850,Immobilienmakler - Remax.de,www.remax.de,False,"info@remax.de,info@remax.de",,https://www.remax.de/apple-touch-icon.png?v=2021-02-25
778,6852,"Home - Immobilien Ellwein - Bewertung, Verkauf & Vermietung",www.immo-ellwein.de,False,,,https://www.immo-ellwein.de/wp-content/uploads/2020/09/favicon.ico
779,6853,Immobilien in Göppingen - Baden... - eBay Kleinanzeigen,www.ebay-kleinanzeigen.de,False,,,https://ebay-kleinanzeigen.de/static/img/common/logo/logo-ebay-kleinanzeigen-500x500.png
780,6854,Marx Immobilien – Immobilienmakler in Görlitz,www.marx-immobilien.com,-1,-1,,-1
781,6855,Andrea Zarth Immobilien - Görlitz,zarth-immobilien.de,False,,,https://zarth-immobilien.de/wp-content/uploads/2015/02/favicon.png
782,6857,Immobilien in Görlitz | A. Lauer Immobilien GmbH | Brücke e.K.,www.immobilien-in-goerlitz.de,False,"318020info@immobilien-in-goerlitz.de,307047info@immobilien-in-goerlitz.de,318020info@immobilien-in-goerlitz.de,307047info@immobilien-in-goerlitz.de",,https://www.immobilien-in-goerlitz.de/fileadmin/template/assets/img/favicon/apple-touch-icon.png
783,6858,"FT Immobilien in Görlitz & Umgebung Miete, Kauf, Verwaltung:",ft-immobilien.com,False,,,https://ft-immobilien.com/wp-content/uploads/2020/05/FT_Favicon.png
784,6859,Handelshaus für Immobilien - Görlitz,www.hi4you.de,False,,,https://www.hi4you.de/favicon.ico
785,6862,Mayer Immobilien - 02826 Görlitz,www.mayerimmo.de,-1,-1,,-1
786,6884,Immobilienmakler Göttingen – Immobilien Göttingen ...,www.immobilienmakler-goettingen.eu,-1,-1,,-1
787,6891,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
788,6902,"Willkommen bei Christine Kehl Immobilien, Günzburg und ...",kehl-immobilien-guenzburg.de,-1,-1,,-1
789,6912,Lenhart Immobilien - Ihr Traum-Immobilienmakler vor Ort,www.lenhart.immobilien,-1,-1,,-1
790,6924,"Das sind wir - bei Christine Kehl Immobilien, Günzburg und ...",www.kehl-immobilien-guenzburg.de,-1,-1,,-1
791,6937,Immobilienmakler Güstrow | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
792,6941,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
793,6950,Wohnungssuche - WGG Güstrow,www.wgg-guestrow.de,-1,-1,,-1
794,6996,ME-Immobilien: Immobilienmakler in Haan und Leichlingen,www.esterluss-immobilien.de,-1,-1,,-1
795,6999,Frank Sijsling Immobilien,www.sijsling-immobilien.de,-1,-1,,-1
796,7006,ECOS Immobilien: Immobilienmakler in Solingen,ecos-immobilien.de,-1,-1,,-1
797,7007,Startseite_Menzler - Menzler Immobilien,www.menzler-immobilien.de,-1,-1,,-1
798,7024,Immobilienmakler Haar im Stadtbranchenbuch München,www.muenchen.de,-1,-1,,-1
799,7028,Immobilienmakler Haar DAHOAM IMMOBILIEN Ihr Makler in ...,www.dahoam.immo,-1,-1,,-1
800,7036,Aigner Immobilien GmbH: Ihr Immobilienmakler in München,aigner-immobilien.de,-1,-1,,-1
801,7040,Immobilien in Haar - Meinestadt.de,www.meinestadt.de,-1,-1,,-1
802,7045,IMMOBILIEN HAHNEFELD | Ihr Immobilienmakler in Limburg,immobilien-hahnefeld.de,False,"info@immobilien-hahnefeld.de,info@immobilien-hahnefeld.de",,https://immobilien-hahnefeld.de/wp-content/uploads/iphone114.jpg
803,7052,Immobilienmakler Hagen - Dieckmann Immobilien,dieckmann-immobilien.de,False,"info@dieckmann-immobilien.de,info@dieckmann-immobilien.de",,https://cdn-bjfdl.nitrocdn.com/cTDWNlaRbRChMFdiXOgeAelzIOVHnZYy/assets/static/optimized/rev-1a3215c/wp-content/uploads/2019/09/Dieckmann-Immobilien.png
804,7059,Fritze Immobilien GmbH – Immobilienmakler Herdecke,www.fritze-immobilien.de,-1,-1,,-1
805,7069,Home - Axel Schneider Immobilien - Hausverwaltung ...,www.schneiderimmo.de,-1,-1,,-1
806,7077,Meier Haus - Hagen,wohnen-in-hagen.de,-1,-1,,-1
807,7087,Martina Schmidt Immobilien – Ihre Immobilienmaklerin aus ...,martina-schmidt-immobilien.de,-1,-1,,-1
808,7099,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
809,7125,"living halle: Immobilien in Halle (Saale) mieten, kaufen und ...",www.living-halle.de,-1,-1,,-1
810,7128,K. Klein Immobilien Halle,www.klein-immo-halle.de,-1,-1,,-1
811,7135,Uwe Behrens Immobilien: Start,uwe-behrens.net,-1,-1,,-1
812,7149,K. Klein Immobilien Halle,www.klein-immo-halle.de,-1,-1,,-1
813,7153,IMMOBILIEN HAHNEFELD | Ihr Immobilienmakler in Limburg,immobilien-hahnefeld.de,False,"info@immobilien-hahnefeld.de,info@immobilien-hahnefeld.de",,https://immobilien-hahnefeld.de/wp-content/uploads/iphone114.jpg
814,7156,IMMOBILIENMAKLER HALTERN AM SEE - FÜR IMMOBILIEN ...,www.immobilienmakler12.de,-1,-1,,-1
815,7168,A. Lieser Immobilien in Haltern am See 45721 | Balsters Feld 30,branchenbuch.meinestadt.de,-1,-1,,-1
816,7171,Immobilienmakler Haltern am See | Makler in der Nähe finden ...,www.meinestadt.de,-1,-1,,-1
817,7188,FOR NEW LIVING | FOR NEW LIVING | Ihr Immobilienmakler ...,fornewliving.de,-1,-1,,-1
818,7192,Jacobi Immobilien – Ihr Makler für Gewerbeimmobilien in ...,www.jacobi-immobilien.de,False,,,https://www.jacobi-immobilien.de/wp-content/uploads/2019/04/jacobi-immobilien-favicon.png
819,7194,Kaufen oder verkaufen Sie ihre Immobilie mit Evernest ...,www.evernest.com,-1,-1,,-1
820,7195,Home - Axel Schneider Immobilien - Hausverwaltung ...,www.schneiderimmo.de,False,info@schneiderimmo.de,,https://www.schneiderimmo.de/wp-content/uploads/2017/06/IMMO_ASI_Logo_RGB_FB-300x300.png
821,7196,Makler | Hamburg | IMP Immobilienmakler,www.imp-immobilienmakler.de,-1,-1,,-1
822,7205,Willkommen bei VILA Immobilien - VILA Immobilien,vila-immobilien.de,-1,-1,,-1
823,7206,M E I D T - Immobilien | Hamburg,www.meidt-immobilien.de,-1,-1,,-1
824,7316,Immobilien & Allfinanz Management,iam-deutschland.de,-1,-1,,-1
825,7345,Immobilien in Hannoversch Münden - Meinestadt.de,www.meinestadt.de,-1,-1,,-1
826,7354,Martin Pahls Immobilien in Hannover,pahls-immobilien.de,False,info@pahls-immobilien.de,,https://pahls-immobilien.de/wp-content/uploads/2020/10/cropped-Pahls-Favicon-270x270.jpg
827,7370,Weise Immobilien - Leidenschaft für Immobilien,weise-wohnen.de,-1,-1,,-1
828,7373,IMMOBILIEN HAHNEFELD | Ihr Immobilienmakler in Limburg,immobilien-hahnefeld.de,-1,-1,,-1
829,7375,Hanebuth-Immobilien,hanebuth-immobilien.de,-1,-1,,-1
830,7379,City Immobilienmakler - Makler für Immobilien in Hannover,www.city-immobilienmakler-hannover.de,-1,-1,,-1
831,7387,Immobilienmakler Hannover Quadratika Immobilien •,quadratika-immobilien.de,-1,-1,,-1
832,7392,Actora Immobilienmakler | Wir leben Immobilien | Jetzt ...,actora-immobilien.de,-1,-1,,-1
833,7399,Gundlach Bau und Immobilien - Mit gutem Gefühl,www.gundlach-bau.de,False,mail@gundlach-bau.de,,https://www.gundlach-bau.de/fileadmin/Distribution/Public/Images/favicon.ico
834,7408,Immobilienmakler Hannover mit internationalem Netzwerk - E1,www.e1-holding.com,False,info@e1-holding.com,,https://www.e1-holding.com/wp-content/uploads/cropped-E1-Logo-mobil-7-270x270.png
835,7417,MAKLERFORYOURLIFE - Ihr zuverlässiger Makler aus ...,maklerforyourlife.de,-1,-1,,-1
836,7466,Günstige Wohnung mieten in 33428 Harsewinkel - Meinestadt ...,www.meinestadt.de,-1,-1,,-1
837,7473,Sprint-Legende im Schongang: Armin Hary wird 85,www.westfalen-blatt.de,-1,-1,,-1
838,7481,Immobilienmakler Hattersheim am Main | Makler in der Nähe ...,www.meinestadt.de,-1,-1,,-1
839,7493,Urbansmühle Hattersheim,urbansmuehle-hattersheim.de,-1,-1,,-1
840,7494,Hattersheimer Wohnungsbaugesellschaft mbH: Startseite,www.hawobau.de,-1,-1,,-1
841,7509,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
842,7536,i-wemo | Ihr Immobilienmakler und Bewerter in Haßloch,www.i-wemo.de,-1,-1,,-1
843,7545,Immobilienangebote - Bartz Immobilien,bartzimmobilien.de,-1,-1,,-1
844,7547,IMMOBILIEN HAHNEFELD | Ihr Immobilienmakler in Limburg,immobilien-hahnefeld.de,False,"info@immobilien-hahnefeld.de,info@immobilien-hahnefeld.de",,https://immobilien-hahnefeld.de/wp-content/uploads/iphone114.jpg
845,7553,Immobilien in Heide kaufen und mieten,www.westkuesten-immobilien.de,-1,-1,,-1
846,7560,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
847,7568,Uwe Behrens Immobilien: Start,uwe-behrens.net,-1,-1,,-1
848,7577,Hanseatisches Immobilienkontor Schwolle & Gienke GmbH ...,immobilienmakler-und-hausverwaltung.de,-1,-1,,-1
849,7599,"Herzlich willkommen bei Immobilien-Dienst Müller, Ihr ...",immobiliendienst-mueller.jimdo.com,-1,-1,,-1
850,7600,"Heidelberg Immobilien Bienek, Immobilien mieten und kaufen ...",www.heidelberg-immobilien-bienek.de,-1,-1,,-1
851,7601,Huther Immobilien Heidelberg,huther-heidelberg.de,False,,,https://huther-heidelberg.de/wp-content/uploads/2021/12/huther_heidelberg_favicon_128x128_positiv.png
852,7609,KRAUSGRUPPE – Ihr Immobilienexperte Heidelberg,www2022.kraus-heidelberg.de,-1,-1,,-1
853,7617,Startseite - Immobilien-Ziegler // Ihr Partner in der Rhein ...,www.immo-ziegler.de,-1,-1,,-1
854,7622,Immobilienmakler Judith Kliemas Regionalbüro Heidenheim,www.immobilienmakler-heidenheim.com,-1,-1,,-1
855,7627,RE/MAX - CITY-IMMOBILIEN,www.remax-cityimmobilien-hdh.de,-1,-1,,-1
856,7639,STARKE IMMOBILIEN – IMMOBILIEN und OBJEKT ...,www.starkeimmobilien.com,False,,,http://www.starkeimmobilien.com/favicon.ico
857,7647,Immobilien in Heilbronn und Umgebung,www.von-poll.com,False,,,https://www.von-poll.com/favicon-32x32.png
858,7676,Immobilienmakler Heiligenhaus | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
859,7681,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
860,7697,Sales Manager/Vermietungsmanager (m/w/d) - Job bei Sirius ...,www.stepstone.de,False,,,https://www.stepstone.de/modules/duplo/resources/favicons/stepstone/apple-touch-icon-180x180.png?v=VuWeZv6r
861,7706,Reiners Immobilien Heinsberg | Wohnungs- und ...,reiners-immobilien.de,-1,-1,,-1
862,7714,"Immobilienmakler Selfkant, Heinsberg, Gladbach, Jülich | TSH ...",www.tsh-immobilien.de,False,"info@tsh-immobilien.de,info@tsh-immobilien.de,info@tsh-immobilien.de",,https://www.tsh-immobilien.de/wp-content/uploads/2020/07/cropped-icon-270x270.png
863,7724,Unser aktuelles Immobilienangebot - Hausverwaltung Rostek,www.rostek-hausverwaltung.de,-1,-1,,-1
864,7727,Inan Immobilien - Helmstedt,www.inan-immobilien.de,-1,-1,,-1
865,7735,Immobilienmakler Helmstedt | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
866,7759,Ihre Immobilienmakler im Raum Hemer - Postbank Immobilien,immobilien.postbank.de,False,,,https://immobilien.postbank.de/favicon.ico
867,7762,Hergenröder Immobilien: Immobilienmakler für Hemer und ...,immobilienmakler-hemer.de,False,,,https://immobilienmakler-hemer.de/wp-content/uploads/2019/05/cropped-Fav-Logo-Hergenroeder-Immobilien-1-270x270.png
868,7768,Lenhart Immobilien - Ihr Traum-Immobilienmakler vor Ort,www.lenhart.immobilien,-1,-1,,-1
869,7793,Home | Immo-Connect | Immobilienmakler Rhein-Sieg-Kreis ...,www.immo-connect.de,-1,-1,,-1
870,7794,Immobilienmakler Hennef/Sieg | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
871,7795,"Haus verkaufen Hennef, Hausverkauf Hennef und ...",www.cdk-immobilien.de,-1,-1,,-1
872,7820,Immobilienmakler Hennigsdorf | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
873,7852,alsterimmo.de - Immobilienmakler Henstedt-Ulzburg,alsterimmo.de,-1,-1,,-1
874,7853,ImmoNord24 Immobilienmakler Henstedt-Ulzburg und ...,immonord24.de,-1,-1,,-1
875,7858,Trepte-Immobilien GmbH,www.trepte-immobilien.de,-1,-1,,-1
876,7881,Ihr Immobilienmakler in Heppenheim - MyHome Immobilien,www.myhome-immobilienmakler.de,-1,-1,,-1
877,7917,Fritze Immobilien GmbH – Immobilienmakler Herdecke,www.fritze-immobilien.de,False,info@fritze-immobilien.de,,https://www.fritze-immobilien.de/wp-content/themes/fritze/assets/images/cropped-Logo_schwarz-bk-1-32x32.png
878,7983,Immobilien & Maklerbüro Christopher Ehren – Ihr ...,immobilien-ehren.de,False,"immo@immobilien-ehren.de,erneimmo@immobilien-ehren.de",,https://immobilien-ehren.de/wp-content/uploads/2021/06/cropped-CE-Logo-270x270.png
879,7985,ImmoFinanzKonzept aus Herne: Das Unternehmen,www.ifk-immobilien.de,-1,-1,,-1
880,7986,Orfa-immobilien,orfa.de,-1,-1,,-1
881,7991,SIRO Immobilien: Start,www.siro-immobilien.de,-1,-1,,-1
882,8037,Freistil Immobilien GmbH – Wir bauen für Sie in Herrenberg ...,www.freistil-immobilien.de,False,"mail@freistil-immobilien.de,mail@freistil-immobilien.de,mail@freistil-immobilien.de",,https://www.freistil-immobilien.de/wp-content/uploads/2020/11/favicon_fi.svg
883,8042,3-Raum-Wohnung Erfurt-Herrenberg mieten | Wohnungsbörse,www.meinestadt.de,-1,-1,,-1
884,8052,Immobilienmakler Herten | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
885,8056,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
886,8078,Ihr Immobilienmakler in Northeim Willmer Immobilien,willmer-immobilien.de,-1,-1,,-1
887,8083,Kollmer IMMOBILIEN: Immobilienmakler in Herzogenaurach,www.immobilien-kollmer.de,-1,-1,,-1
888,8087,Immobilien in Herzogenaurach finden Sie bei uns | RE/MAX ...,solutions-herzogenaurach.remax.de,False,,,https://solutions-herzogenaurach.remax.de/wp-content/uploads/sites/139/2020/11/cropped-remax_icon-270x270.jpg
889,8089,Immobilienmakler Herzogenaurach | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
890,8122,Kaiserstadt Immobilien – Kaiserstadt Immobilien,kaiserstadt-immo.de,-1,-1,,-1
891,8131,Ihr Immobilienmakler in Northeim Willmer Immobilien,willmer-immobilien.de,-1,-1,,-1
892,8136,"""Haus-am-See""! Reihenhaus im Herzen von Herzogenrath!",rescout.de,-1,-1,,-1
893,8151,Makler Jobs und Stellenangebote in Hilden - 2022 - StepStone,www.stepstone.de,False,,,https://www.stepstone.de/modules/duplo/resources/favicons/stepstone/apple-touch-icon-180x180.png?v=VuWeZv6r
894,8152,Zielke Immobilien: Ihre Immobilienmakler in Erkrath und ...,www.zielke-immo.de,False,,,https://www.zielke-immo.de/media/files/cropped-favicon-1-270x270.png
895,8153,Immobilienmanufaktur Hilden – Handgemachte ...,immogc.de,False,gc@immogc.de,,https://immogc.de/wp-content/uploads/2021/08/cropped-immogc-favicon-270x270.jpg
896,8157,Top Conception - Die Immobilien Makler,top-conception.de,False,"info@top-conception.de,info@top-conception.de,info@top-conception.de,info@top-conception.de,info@top-conception.de",,https://live-files.ynfinite.de/v1/file/6042372cb0678f001350748a/tc_logo.svg?w=192&h=192
